KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-16,9.1641
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-17,9.1704
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-18,9.1299
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-19,9.1121
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-20,9.0924
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-23,9.1313
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-24,9.1448
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-25,9.1357
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-26,9.1625
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-27,9.1619
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-30,9.1891
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-08-31,9.2086
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-01,9.1907
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-02,9.2075
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-03,9.2285
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-06,9.2226
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-07,9.2197
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-08,9.1971
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-09,9.2072
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-10,9.2086
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-13,9.1641
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-14,9.1899
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-15,9.2021
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-16,9.1575
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-17,9.1691
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-20,9.1188
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-21,9.1389
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-22,9.1333
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-23,9.1205
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-24,9.124
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-27,9.1054
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-28,9.0882
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-29,9.0714
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-09-30,9.0184
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-01,9.0304
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-04,9.0597
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-05,9.0324
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-06,8.9876
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-07,9.0008
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-08,9.0066
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-11,9.0049
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-12,8.9915
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-13,8.9952
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-14,9.0244
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-15,9.0258
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-18,9.0268
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-19,9.0635
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-20,9.0375
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-21,9.0487
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-22,9.0412
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-25,9.0191
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-26,9.0335
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-27,9.0363
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-28,9.0167
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-10-29,9.0563
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-01,9.0108
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-02,9.0297
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-03,9.0114
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-04,9.0059
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-05,8.967
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-08,9.0175
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-09,9.0186
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-10,9.0035
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-11,8.9299
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-12,8.9206
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-15,8.9156
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-16,8.8544
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-17,8.814
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-18,8.8366
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-19,8.7832
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-22,8.7875
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-23,8.7744
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-24,8.7372
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-25,8.7514
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-26,8.8045
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-29,8.795
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-11-30,8.8601
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-01,8.8154
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-02,8.8375
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-03,8.8006
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-06,8.8053
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-07,8.7753
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-08,8.8088
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-09,8.8186
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-10,8.7918
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-13,8.7967
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-14,8.8227
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-15,8.7861
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-16,8.8432
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-17,8.8388
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-20,8.7943
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-21,8.8111
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-22,8.8155
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-23,8.8215
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-24,8.8255
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-27,8.8246
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-28,8.838
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-29,8.8127
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-30,8.8399
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2021-12-31,8.8333
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-03,8.8541
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-04,8.7919
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-05,8.8227
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-06,8.8272
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-07,8.8133
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-10,8.8233
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-11,8.8384
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-12,8.863
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-13,8.9289
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-14,8.9119
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-17,8.8844
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-18,8.8576
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-19,8.8392
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-20,8.8274
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-21,8.837
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-24,8.8003
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-25,8.7725
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-26,8.7791
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-27,8.6951
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-28,8.681
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-01-31,8.6994
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-01,8.7779
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-02,8.8245
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-03,8.7966
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-04,8.9286
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-07,8.9202
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-08,8.8923
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-09,8.9106
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-10,8.9142
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-11,8.9054
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-14,8.8283
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-15,8.8527
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-16,8.8712
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-17,8.8692
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-18,8.8566
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-21,8.8443
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-22,8.8495
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-23,8.8529
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-24,8.7178
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-25,8.7578
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-02-28,8.7514
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-01,8.7234
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-02,8.6785
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-03,8.6547
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-04,8.5411
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-07,8.5154
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-08,8.5183
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-09,8.5974
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-10,8.6688
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-11,8.6007
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-14,8.5815
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-15,8.6026
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-16,8.5996
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-17,8.6391
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-18,8.6101
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-21,8.6387
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-22,8.6285
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-23,8.5948
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-24,8.5897
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-25,8.6117
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-28,8.5861
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-29,8.6767
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-30,8.7081
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-03-31,8.6918
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-01,8.6596
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-04,8.6226
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-05,8.5917
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-06,8.5617
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-07,8.5554
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-08,8.5134
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-11,8.544
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-12,8.5112
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-13,8.4867
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-14,8.5298
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-19,8.4698
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-20,8.494
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-21,8.5406
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-22,8.4859
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-25,8.4325
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-26,8.3735
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-27,8.3045
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-28,8.2267
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-04-29,8.2703
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-02,8.2581
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-03,8.2838
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-04,8.2655
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-05,8.2948
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-06,8.2969
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-09,8.2887
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-10,8.2847
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-11,8.2839
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-12,8.1702
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-13,8.1522
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-16,8.1812
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-17,8.2744
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-18,8.2591
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-19,8.2594
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-20,8.2999
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-23,8.3664
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-24,8.4143
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-25,8.3647
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-26,8.397
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-27,8.4165
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-30,8.449
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-05-31,8.4063
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-01,8.4057
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-02,8.3896
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-03,8.4167
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-06,8.4154
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-07,8.3656
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-08,8.4275
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-09,8.4317
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-10,8.3031
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-13,8.2071
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-14,8.2048
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-15,8.1883
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-16,8.1638
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-17,8.2314
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-20,8.2558
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-21,8.2817
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-22,8.2589
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-23,8.236
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-24,8.2609
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-27,8.2946
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-28,8.288
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-29,8.2532
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-06-30,8.1493
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-01,8.1801
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-04,8.2033
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-05,8.0748
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-06,7.9864
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-07,7.9893
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-08,7.9769
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-11,7.9265
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-12,7.8828
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-13,7.9025
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-14,7.8539
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-15,7.8963
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-18,7.9528
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-19,8.0423
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-20,8.0062
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-21,8.0056
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-22,7.9985
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-25,8.0345
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-26,7.9466
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-27,7.9692
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-28,7.9456
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-07-29,8.0054
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-01,8.0329
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-02,8.0257
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-03,8.0022
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-04,7.9919
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-05,8.0328
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-08,8.0061
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-09,8.0334
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-10,8.046
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-11,8.1118
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-12,8.06
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-15,7.9899
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-16,7.9449
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-17,7.9705
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-18,7.9844
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-19,7.8877
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-22,7.8468
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-23,7.79
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-24,7.795
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-25,7.8234
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-26,7.8521
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-29,7.8368
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-30,7.8751
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-08-31,7.8488
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-01,7.8511
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-02,7.8439
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-05,7.7867
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-06,7.7932
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-07,7.7596
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-08,7.8568
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-09,7.8871
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-12,7.9709
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-13,7.9855
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-14,7.8405
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-15,7.8423
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-16,7.8133
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-19,7.8416
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-20,7.8382
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-21,7.7761
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-22,7.7583
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-23,7.6567
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-26,7.572
EXR.D.HKD.EUR.SP00.A,D,HKD,EUR,SP00,A,2022-09-27,7.5704
